date_elo,team_elo,elo
1949-03-21,Spezia,1489.58935547
1949-04-03,Spezia,1501.58935547
1949-04-04,Spezia,1497.31518555
1949-04-11,Spezia,1501.16552734
1949-04-18,Spezia,1505.92163086
1949-04-25,Spezia,1502.49414062
1949-05-02,Spezia,1509.22766113
1949-05-09,Spezia,1505.71057129
1949-05-16,Spezia,1518.44787598
1949-05-26,Spezia,1524.44787598
1949-05-30,Spezia,1520.39416504
1949-06-06,Spezia,1516.2623291
1949-06-13,Spezia,1521.82019043
1949-06-17,Spezia,1517.82019043
1949-06-20,Spezia,1514.13110352
1949-06-27,Spezia,1508.49890137
1949-06-30,Spezia,1420.30639648
1949-07-03,Spezia,1426.64379883
1949-07-04,Spezia,1423.67834473
1949-09-12,Spezia,1420.81604004
1949-09-19,Spezia,1405.07092285
1949-09-26,Spezia,1398.31213379
1949-10-03,Spezia,1393.14953613
1949-10-10,Spezia,1401.12695312
1949-10-17,Spezia,1415.30822754
1949-10-24,Spezia,1420.94006348
1949-10-31,Spezia,1417.38977051
1949-11-07,Spezia,1421.12353516
1949-11-14,Spezia,1450.63720703
1949-11-21,Spezia,1455.59411621
1949-11-28,Spezia,1458.7109375
1949-12-05,Spezia,1463.57324219
1949-12-09,Spezia,1469.02209473
1949-12-12,Spezia,1465.34912109
1949-12-19,Spezia,1469.56652832
1949-12-27,Spezia,1462.59228516
1950-01-02,Spezia,1466.55432129
1950-01-09,Spezia,1476.37927246
1950-01-16,Spezia,1481.7767334
1950-01-23,Spezia,1475.14416504
1950-01-30,Spezia,1470.8458252
1950-02-06,Spezia,1465.65588379
1950-02-13,Spezia,1459.89025879
1950-02-20,Spezia,1463.87475586
1950-02-27,Spezia,1460.41162109
1950-03-13,Spezia,1463.72558594
1950-03-20,Spezia,1457.69372559
1950-03-27,Spezia,1456.27746582
1950-04-03,Spezia,1451.1583252
1950-04-10,Spezia,1437.75158691
1950-04-17,Spezia,1444.13549805
1950-04-24,Spezia,1467.12060547
1950-05-01,Spezia,1470.32958984
1950-05-08,Spezia,1478.7208252
1950-05-15,Spezia,1485.48742676
1950-05-22,Spezia,1492.43859863
1950-05-29,Spezia,1495.18469238
1950-06-05,Spezia,1490.06018066
1950-06-12,Spezia,1493.62695312
1950-06-15,Spezia,1466.68859863
1950-06-17,Spezia,1451.30529785
1950-06-19,Spezia,1444.99353027
1950-06-26,Spezia,1448.36938477
1950-09-11,Spezia,1443.65612793
1950-09-18,Spezia,1453.69970703
1950-09-25,Spezia,1457.87695312
1950-10-09,Spezia,1434.31860352
1950-10-16,Spezia,1428.18579102
1950-10-23,Spezia,1418.71252441
1950-10-30,Spezia,1422.77282715
1950-11-06,Spezia,1420.3581543
1950-11-13,Spezia,1416.98120117
1950-11-20,Spezia,1419.765625
1950-11-27,Spezia,1430.71142578
1950-12-04,Spezia,1426.06433105
1950-12-11,Spezia,1433.11975098
1950-12-18,Spezia,1426.04614258
1950-12-25,Spezia,1427.8807373
1951-01-01,Spezia,1431.30834961
1951-01-08,Spezia,1414.53674316
1951-01-15,Spezia,1419.13769531
1951-01-22,Spezia,1415.11950684
