date_elo,team_elo,elo
1986-11-06,Genoa,1528.30126953
1986-11-10,Genoa,1521.43139648
1986-11-17,Genoa,1514.42321777
1986-11-24,Genoa,1521.21142578
1986-11-27,Genoa,1523.47265625
1986-12-01,Genoa,1524.71313477
1986-12-08,Genoa,1529.67687988
1986-12-11,Genoa,1536.98828125
1986-12-12,Genoa,1536.49389648
1986-12-15,Genoa,1541.95739746
1986-12-22,Genoa,1543.43908691
1987-01-05,Genoa,1533.63049316
1987-01-12,Genoa,1528.78466797
1987-01-19,Genoa,1531.98205566
1987-01-26,Genoa,1525.42614746
1987-02-09,Genoa,1530.18273926
1987-02-16,Genoa,1524.93774414
1987-03-02,Genoa,1520.74255371
1987-03-05,Genoa,1518.94763184
1987-03-09,Genoa,1510.1986084
1987-03-16,Genoa,1516.14477539
1987-03-19,Genoa,1505.515625
1987-03-23,Genoa,1507.60705566
1987-03-30,Genoa,1503.43103027
1987-04-06,Genoa,1508.14343262
1987-04-13,Genoa,1512.30712891
1987-04-20,Genoa,1509.40124512
1987-04-27,Genoa,1511.26208496
1987-05-04,Genoa,1515.59399414
1987-05-11,Genoa,1510.33410645
1987-05-18,Genoa,1511.78552246
1987-05-25,Genoa,1507.12475586
1987-06-01,Genoa,1513.78417969
1987-06-08,Genoa,1505.28405762
1987-06-15,Genoa,1513.2734375
1987-06-22,Genoa,1502.1270752
1987-09-14,Genoa,1504.61157227
1987-09-17,Genoa,1501.21936035
1987-09-21,Genoa,1487.89038086
1987-09-28,Genoa,1490.49975586
1987-10-01,Genoa,1505.95385742
1987-10-05,Genoa,1500.77734375
1987-10-12,Genoa,1511.21142578
1987-10-19,Genoa,1499.45776367
1987-10-22,Genoa,1483.65881348
1987-10-26,Genoa,1472.3416748
1987-11-02,Genoa,1476.76647949
1987-11-04,Genoa,1481.47106934
1987-11-05,Genoa,1481.69226074
1987-11-09,Genoa,1488.28259277
1987-11-16,Genoa,1482.43310547
1987-11-23,Genoa,1491.2322998
1987-11-26,Genoa,1488.69482422
1987-11-30,Genoa,1484.48840332
1987-12-07,Genoa,1480.98095703
1987-12-10,Genoa,1480.58776855
1987-12-14,Genoa,1478.03808594
1987-12-21,Genoa,1482.73266602
1988-01-04,Genoa,1477.94909668
1988-01-11,Genoa,1472.11767578
1988-01-18,Genoa,1475.01049805
1988-01-25,Genoa,1469.57116699
1988-02-08,Genoa,1474.02026367
1988-02-15,Genoa,1489.0657959
1988-02-22,Genoa,1485.02233887
1988-03-02,Genoa,1489.2923584
1988-03-03,Genoa,1485.83532715
1988-03-07,Genoa,1477.45568848
1988-03-14,Genoa,1464.72875977
1988-03-16,Genoa,1468.12561035
1988-03-17,Genoa,1468.69714355
1988-03-21,Genoa,1462.57434082
1988-03-28,Genoa,1467.86645508
1988-04-03,Genoa,1465.32299805
1988-04-07,Genoa,1465.60864258
1988-04-11,Genoa,1460.32739258
1988-04-18,Genoa,1467.93139648
1988-04-21,Genoa,1462.70458984
1988-04-25,Genoa,1458.3458252
1988-05-02,Genoa,1456.77282715
1988-05-09,Genoa,1453.00842285
1988-05-16,Genoa,1441.85986328
1988-05-23,Genoa,1445.32702637
1988-05-30,Genoa,1441.8449707
1988-06-06,Genoa,1436.15686035
1988-06-13,Genoa,1440.83325195
1988-06-20,Genoa,1456.07592773
1988-09-08,Genoa,1448.48303223
1988-09-12,Genoa,1451.35241699
1988-09-19,Genoa,1459.30541992
1988-09-26,Genoa,1474.36193848
1988-10-03,Genoa,1485.50439453
1988-10-06,Genoa,1488.93493652
1988-10-07,Genoa,1492.85876465
1988-10-10,Genoa,1488.21618652
1988-10-12,Genoa,1502.32336426
1988-10-17,Genoa,1495.95153809
1988-10-24,Genoa,1507.15258789
1988-10-27,Genoa,1511.95227051
1988-10-31,Genoa,1529.10229492
1988-11-07,Genoa,1532.63305664
1988-11-10,Genoa,1540.26879883
1988-11-11,Genoa,1540.85693359
1988-11-14,Genoa,1537.44616699
1988-11-21,Genoa,1549.25256348
1988-11-24,Genoa,1562.94213867
1988-11-28,Genoa,1569.28320312
1988-12-05,Genoa,1572.86560059
1988-12-08,Genoa,1550.35656738
1988-12-12,Genoa,1553.14160156
1988-12-19,Genoa,1563.36230469
1989-01-01,Genoa,1559.68359375
1989-01-09,Genoa,1560.98095703
1989-01-16,Genoa,1568.95385742
1989-01-23,Genoa,1568.41174316
1989-01-30,Genoa,1571.98913574
1989-02-06,Genoa,1572.3470459
